scrape_ts,source,origin,destination,depart_date,airline,depart_time,arrival_time,price,currency,raw_url,run_id,scrape_date,days_to_flight,depart_weekday,depart_weekday_name,is_weekend,day_of_month,depart_hour,time_of_day,is_bayram,days_to_bayram,bayram_period,route,route_avg_price,route_median_price,airline_avg_price,airline_median_price,price_vs_route_avg,price_percentile,is_price_outlier
2026-04-30 14:41:31.457361+03:00,enuygun,ADB,IST,2026-05-01,AJet,21:45,22:55,1639.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,21,Akşam,0,26,Normal,ADB_IST,3903.041466346154,3712.0,3919.116830342025,3710.0,-58.01,1.4084507042253522,0
2026-04-30 14:41:31.460337+03:00,enuygun,ADB,IST,2026-05-01,Pegasus,23:25,00:35,1676.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,23,Gece,0,26,Normal,ADB_IST,3903.041466346154,3712.0,3188.789767136766,2961.0,-57.06,10.0,0
2026-04-30 14:41:31.463748+03:00,enuygun,ADB,IST,2026-05-01,Pegasus,21:35,22:45,1689.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,21,Akşam,0,26,Normal,ADB_IST,3903.041466346154,3712.0,3188.789767136766,2961.0,-56.73,2.8169014084507045,0
2026-04-30 14:41:31.467155+03:00,enuygun,ADB,IST,2026-05-01,AJet,19:00,20:10,1740.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,19,Akşam,0,26,Normal,ADB_IST,3903.041466346154,3712.0,3919.116830342025,3710.0,-55.42,5.633802816901409,0
2026-04-30 14:41:31.469908+03:00,enuygun,ADB,IST,2026-05-01,Pegasus,20:25,21:35,2009.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,20,Akşam,0,26,Normal,ADB_IST,3903.041466346154,3712.0,3188.789767136766,2961.0,-48.53,8.450704225352112,0
2026-04-30 14:41:31.473173+03:00,enuygun,ADB,IST,2026-05-01,Pegasus,04:30,05:40,2085.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,4,Gece,0,26,Normal,ADB_IST,3903.041466346154,3712.0,3188.789767136766,2961.0,-46.58,16.666666666666664,0
2026-04-30 14:41:31.476416+03:00,enuygun,ADB,IST,2026-05-01,Pegasus,07:55,09:05,2393.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,7,Sabah,0,26,Normal,ADB_IST,3903.041466346154,3712.0,3188.789767136766,2961.0,-38.69,14.102564102564102,0
2026-04-30 14:41:31.479434+03:00,enuygun,ADB,IST,2026-05-01,Pegasus,19:45,20:55,2393.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,19,Akşam,0,26,Normal,ADB_IST,3903.041466346154,3712.0,3188.789767136766,2961.0,-38.69,14.084507042253522,0
2026-04-30 14:41:31.482278+03:00,enuygun,ADB,IST,2026-05-01,AJet,01:15,02:25,2486.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,1,Gece,0,26,Normal,ADB_IST,3903.041466346154,3712.0,3919.116830342025,3710.0,-36.31,20.0,0
2026-04-30 14:41:31.485434+03:00,enuygun,ADB,IST,2026-05-01,THY,22:55,00:10,2490.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,22,Gece,0,26,Normal,ADB_IST,3903.041466346154,3712.0,4524.700924214418,3912.0,-36.2,23.333333333333332,0
2026-04-30 14:41:31.487811+03:00,enuygun,ADB,IST,2026-05-01,THY,21:45,23:05,2490.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,21,Akşam,0,26,Normal,ADB_IST,3903.041466346154,3712.0,4524.700924214418,3912.0,-36.2,16.901408450704224,0
2026-04-30 14:41:31.490559+03:00,enuygun,ADB,IST,2026-05-01,Pegasus,09:20,10:30,2587.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,9,Sabah,0,26,Normal,ADB_IST,3903.041466346154,3712.0,3188.789767136766,2961.0,-33.72,15.384615384615385,0
2026-04-30 14:41:31.493772+03:00,enuygun,ADB,IST,2026-05-01,Pegasus,06:30,07:40,2606.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,6,Sabah,0,26,Normal,ADB_IST,3903.041466346154,3712.0,3188.789767136766,2961.0,-33.23,16.666666666666664,0
2026-04-30 14:41:31.496372+03:00,enuygun,ADB,IST,2026-05-01,Pegasus,16:45,17:55,2608.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,16,Öğle,0,26,Normal,ADB_IST,3903.041466346154,3712.0,3188.789767136766,2961.0,-33.18,13.333333333333334,0
2026-04-30 14:41:31.499801+03:00,enuygun,ADB,IST,2026-05-01,Pegasus,13:10,14:20,2960.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,13,Öğle,0,26,Normal,ADB_IST,3903.041466346154,3712.0,3188.789767136766,2961.0,-24.16,21.333333333333336,0
2026-04-30 14:41:31.502374+03:00,enuygun,ADB,IST,2026-05-01,Pegasus,11:00,12:10,3005.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,11,Sabah,0,26,Normal,ADB_IST,3903.041466346154,3712.0,3188.789767136766,2961.0,-23.01,21.794871794871796,0
2026-04-30 14:41:31.505691+03:00,enuygun,ADB,IST,2026-05-01,Pegasus,14:15,15:25,3239.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,14,Öğle,0,26,Normal,ADB_IST,3903.041466346154,3712.0,3188.789767136766,2961.0,-17.01,25.333333333333336,0
2026-04-30 14:41:31.508865+03:00,enuygun,ADB,IST,2026-05-01,Pegasus,19:35,20:50,3240.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,19,Akşam,0,26,Normal,ADB_IST,3903.041466346154,3712.0,3188.789767136766,2961.0,-16.99,39.436619718309856,0
2026-04-30 14:41:31.511311+03:00,enuygun,ADB,IST,2026-05-01,THY,17:55,19:20,3538.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,17,Akşam,0,26,Normal,ADB_IST,3903.041466346154,3712.0,4524.700924214418,3912.0,-9.35,45.07042253521127,0
2026-04-30 14:41:31.513866+03:00,enuygun,ADB,IST,2026-05-01,AJet,22:25,01:40,3627.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,22,Gece,0,26,Normal,ADB_IST,3903.041466346154,3712.0,3919.116830342025,3710.0,-7.07,46.666666666666664,0
2026-04-30 14:41:31.516916+03:00,enuygun,ADB,IST,2026-05-01,Pegasus,06:40,07:55,3640.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,6,Sabah,0,26,Normal,ADB_IST,3903.041466346154,3712.0,3188.789767136766,2961.0,-6.74,48.717948717948715,0
2026-04-30 14:41:31.519906+03:00,enuygun,ADB,IST,2026-05-01,THY,06:55,08:15,3911.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,6,Sabah,0,26,Normal,ADB_IST,3903.041466346154,3712.0,4524.700924214418,3912.0,0.2,58.97435897435898,0
2026-04-30 14:41:31.523067+03:00,enuygun,ADB,IST,2026-05-01,THY,16:55,18:15,3911.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,16,Öğle,0,26,Normal,ADB_IST,3903.041466346154,3712.0,4524.700924214418,3912.0,0.2,42.66666666666667,0
2026-04-30 14:41:31.526076+03:00,enuygun,ADB,IST,2026-05-01,THY,18:55,20:15,3911.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,18,Akşam,0,26,Normal,ADB_IST,3903.041466346154,3712.0,4524.700924214418,3912.0,0.2,52.816901408450704,0
2026-04-30 14:41:31.528575+03:00,enuygun,ADB,IST,2026-05-01,AJet,21:15,01:40,4542.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,21,Akşam,0,26,Normal,ADB_IST,3903.041466346154,3712.0,3919.116830342025,3710.0,16.37,66.19718309859155,0
2026-04-30 14:41:31.531448+03:00,enuygun,ADB,IST,2026-05-01,THY,16:00,17:20,4754.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,16,Öğle,0,26,Normal,ADB_IST,3903.041466346154,3712.0,4524.700924214418,3912.0,21.8,62.66666666666667,0
2026-04-30 14:41:31.534008+03:00,enuygun,ADB,IST,2026-05-01,THY,03:55,05:15,5901.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,3,Gece,0,26,Normal,ADB_IST,3903.041466346154,3712.0,4524.700924214418,3912.0,51.19,86.66666666666667,0
2026-04-30 14:41:31.537494+03:00,enuygun,ADB,IST,2026-05-01,AJet,13:05,21:05,6630.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,13,Öğle,0,26,Normal,ADB_IST,3903.041466346154,3712.0,3919.116830342025,3710.0,69.87,88.0,0
2026-04-30 14:41:31.540309+03:00,enuygun,ADB,IST,2026-05-01,AJet,14:35,21:05,7060.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,14,Öğle,0,26,Normal,ADB_IST,3903.041466346154,3712.0,3919.116830342025,3710.0,80.88,90.66666666666666,0
2026-04-30 14:41:31.543682+03:00,enuygun,ADB,IST,2026-05-01,AJet,10:20,11:30,7333.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,10,Sabah,0,26,Normal,ADB_IST,3903.041466346154,3712.0,3919.116830342025,3710.0,87.88,89.74358974358975,0
2026-04-30 14:41:31.546094+03:00,enuygun,ADB,IST,2026-05-01,THY,10:40,12:00,7335.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,10,Sabah,0,26,Normal,ADB_IST,3903.041466346154,3712.0,4524.700924214418,3912.0,87.93,94.87179487179486,0
2026-04-30 14:41:31.548316+03:00,enuygun,ADB,IST,2026-05-01,THY,08:55,10:20,7335.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,8,Sabah,0,26,Normal,ADB_IST,3903.041466346154,3712.0,4524.700924214418,3912.0,87.93,94.87179487179486,0
2026-04-30 14:41:31.550216+03:00,enuygun,ADB,IST,2026-05-01,THY,11:55,13:20,7335.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,11,Sabah,0,26,Normal,ADB_IST,3903.041466346154,3712.0,4524.700924214418,3912.0,87.93,94.87179487179486,0
2026-04-30 14:41:31.552708+03:00,enuygun,ADB,IST,2026-05-01,THY,12:55,14:20,7335.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,12,Öğle,0,26,Normal,ADB_IST,3903.041466346154,3712.0,4524.700924214418,3912.0,87.93,94.0,0
2026-04-30 14:41:31.554747+03:00,enuygun,ADB,IST,2026-05-01,THY,14:55,16:20,7335.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,14,Öğle,0,26,Normal,ADB_IST,3903.041466346154,3712.0,4524.700924214418,3912.0,87.93,94.0,0
2026-04-30 14:41:31.556690+03:00,enuygun,ADB,IST,2026-05-01,AJet,09:35,13:30,12486.0,TRY,https://www.enuygun.com/ucak-bileti/arama/izmir-adnan-menderes-havalimani-istanbul-adb-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_144131,2026-04-30,1,4,Friday,0,1,9,Sabah,0,26,Normal,ADB_IST,3903.041466346154,3712.0,3919.116830342025,3710.0,219.9,100.0,1
2026-04-30 16:10:01.512111+03:00,enuygun,AYT,IST,2026-05-01,Pegasus,05:00,06:25,1478.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_161001,2026-04-30,1,4,Friday,0,1,5,Sabah,0,26,Normal,AYT_IST,4209.973432518597,3912.0,3188.789767136766,2961.0,-64.89,1.9047619047619049,0
2026-04-30 16:10:01.519800+03:00,enuygun,AYT,IST,2026-05-01,Pegasus,23:10,00:35,1478.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_161001,2026-04-30,1,4,Friday,0,1,23,Gece,0,26,Normal,AYT_IST,4209.973432518597,3912.0,3188.789767136766,2961.0,-64.89,2.2222222222222223,0
2026-04-30 16:10:01.526001+03:00,enuygun,AYT,IST,2026-05-01,AJet,03:10,04:35,1479.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_161001,2026-04-30,1,4,Friday,0,1,3,Gece,0,26,Normal,AYT_IST,4209.973432518597,3912.0,3919.116830342025,3710.0,-64.87,6.666666666666667,0
2026-04-30 16:10:01.530822+03:00,enuygun,AYT,IST,2026-05-01,AJet,23:45,01:10,1479.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_161001,2026-04-30,1,4,Friday,0,1,23,Gece,0,26,Normal,AYT_IST,4209.973432518597,3912.0,3919.116830342025,3710.0,-64.87,6.666666666666667,0
2026-04-30 16:10:01.535503+03:00,enuygun,AYT,IST,2026-05-01,Pegasus,10:35,12:00,1572.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_161001,2026-04-30,1,4,Friday,0,1,10,Sabah,0,26,Normal,AYT_IST,4209.973432518597,3912.0,3188.789767136766,2961.0,-62.66,7.6190476190476195,0
2026-04-30 16:10:01.540381+03:00,enuygun,AYT,IST,2026-05-01,Pegasus,10:00,11:25,1627.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_161001,2026-04-30,1,4,Friday,0,1,10,Sabah,0,26,Normal,AYT_IST,4209.973432518597,3912.0,3188.789767136766,2961.0,-61.35,8.571428571428571,0
2026-04-30 16:10:01.544637+03:00,enuygun,AYT,IST,2026-05-01,Pegasus,12:00,13:25,1648.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_161001,2026-04-30,1,4,Friday,0,1,12,Öğle,0,26,Normal,AYT_IST,4209.973432518597,3912.0,3188.789767136766,2961.0,-60.85,1.6666666666666667,0
2026-04-30 16:10:01.553705+03:00,enuygun,AYT,IST,2026-05-01,Pegasus,15:25,16:50,1648.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_161001,2026-04-30,1,4,Friday,0,1,15,Öğle,0,26,Normal,AYT_IST,4209.973432518597,3912.0,3188.789767136766,2961.0,-60.85,1.6666666666666667,0
2026-04-30 16:10:01.562167+03:00,enuygun,AYT,IST,2026-05-01,Pegasus,22:10,23:35,1689.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_161001,2026-04-30,1,4,Friday,0,1,22,Gece,0,26,Normal,AYT_IST,4209.973432518597,3912.0,3188.789767136766,2961.0,-59.88,11.11111111111111,0
2026-04-30 16:10:01.571013+03:00,enuygun,AYT,IST,2026-05-01,AJet,05:35,07:00,1690.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_161001,2026-04-30,1,4,Friday,0,1,5,Sabah,0,26,Normal,AYT_IST,4209.973432518597,3912.0,3919.116830342025,3710.0,-59.86,11.904761904761903,0
2026-04-30 16:10:01.580213+03:00,enuygun,AYT,IST,2026-05-01,AJet,14:55,16:20,1690.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_161001,2026-04-30,1,4,Friday,0,1,14,Öğle,0,26,Normal,AYT_IST,4209.973432518597,3912.0,3919.116830342025,3710.0,-59.86,5.555555555555555,0
2026-04-30 16:10:01.595936+03:00,enuygun,AYT,IST,2026-05-01,Pegasus,19:20,20:45,1912.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_161001,2026-04-30,1,4,Friday,0,1,19,Akşam,0,26,Normal,AYT_IST,4209.973432518597,3912.0,3188.789767136766,2961.0,-54.58,1.9230769230769231,0
2026-04-30 16:10:01.602691+03:00,enuygun,AYT,IST,2026-05-01,AJet,11:15,12:40,1955.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_161001,2026-04-30,1,4,Friday,0,1,11,Sabah,0,26,Normal,AYT_IST,4209.973432518597,3912.0,3919.116830342025,3710.0,-53.56,14.761904761904763,0
2026-04-30 16:10:01.608190+03:00,enuygun,AYT,IST,2026-05-01,AJet,13:45,15:10,1955.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_161001,2026-04-30,1,4,Friday,0,1,13,Öğle,0,26,Normal,AYT_IST,4209.973432518597,3912.0,3919.116830342025,3710.0,-53.56,10.555555555555555,0
2026-04-30 16:10:01.612993+03:00,enuygun,AYT,IST,2026-05-01,AJet,18:10,19:35,1955.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_161001,2026-04-30,1,4,Friday,0,1,18,Akşam,0,26,Normal,AYT_IST,4209.973432518597,3912.0,3919.116830342025,3710.0,-53.56,4.807692307692308,0
2026-04-30 16:10:01.625631+03:00,enuygun,AYT,IST,2026-05-01,AJet,21:00,22:25,1955.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_161001,2026-04-30,1,4,Friday,0,1,21,Akşam,0,26,Normal,AYT_IST,4209.973432518597,3912.0,3919.116830342025,3710.0,-53.56,4.807692307692308,0
2026-04-30 16:10:01.635959+03:00,enuygun,AYT,IST,2026-05-01,Pegasus,07:35,09:00,2062.0,TRY,https://www.enuygun.com/ucak-bileti/arama/antalya-havalimani-istanbul-ayt-ista/?gidis=01.05.2026&yetiskin=1&sinif=ekonomi&currency=TRY&save=1&ref=homepage&geotrip=domestic&trip=domestic,20260430_161001,2026-04-30,1,4,Friday,0,1,7,Sabah,0,26,Normal,AYT_IST,4209.973432518597,3912.0,3188.789767136766,2961.0,-51.02,16.666666666666664,0
